x,y,deltaY,noIdealFunc
-16.7,2.8912122,0.07580350000000013,y43
-10.1,1.7877357,0.5247998,y43
-4.0,0.87312686,0.51316754,y43
-3.4,1.0478971,0.17587830000000015,y43
-2.3,1.0277734,0.1948643000000001,y43
-2.2,0.46292776,0.32552956999999993,y43
14.1,3.3027,0.6565250000000002,y43
14.1,2.902709,0.25653400000000026,y43
14.7,3.1851757,0.49732829999999995,y43
15.9,3.0344303,0.2681112999999997,y43
-17.7,35.870243,0.2657969999999992,y42
-11.6,22.914877,0.569267,y42
-11.5,23.376247,0.1345950000000009,y42
-2.8,4.7171726,0.4117160000000002,y42
-1.0,2.130209,0.1399421000000003,y42
5.2,-10.659975,0.4942329999999995,y42
9.2,-19.270252,0.382829000000001,y42
11.2,-22.814459,0.5159610000000008,y42
13.2,-25.38327,0.6137890000000006,y42
16.0,-32.792027,0.3131969999999953,y42
17.1,-33.90801,0.3808959999999999,y42
19.5,-38.150852,0.4512410000000031,y42
-15.6,3795.9055,0.5105000000003201,y23
-0.7,0.79498506,0.45198506,y23
10.1,-1029.8281,0.47289999999998145,y23
11.8,-1643.3732,0.34120000000007167,y23
19.7,-7645.596,0.22299999999995634,y23
-18.5,18.342596,0.29204899999999867,y33
-17.8,17.928555,0.011345000000002159,y33
-12.6,12.1363,0.6605749999999997,y33
-10.8,10.43441,0.5946429999999996,y33
-5.4,6.549129,0.7044734999999998,y33
-2.6,3.605441,0.1761554999999997,y33
-1.0,2.130209,0.31928080000000003,y33
-0.1,2.3037188,0.0654157999999998,y33
5.9,6.485456,0.17593960000000042,y33
6.7,6.491557,0.5717283999999996,y33
7.0,6.6961446,0.6523246999999994,y33
8.7,8.931838,0.05092299999999916,y33
15.7,15.558538,0.2998989999999999,y33
18.6,18.030794,0.7031330000000011,y33
